Transaction Date,Post Date,Description,Amount,Memo
09/01/2025,09/01/2025,Uber B.V.,-184.98,
09/01/2025,09/01/2025,Interest | 利息,0.13,
09/01/2025,09/01/2025,fp*Food Panda,-145.70,
09/02/2025,09/02/2025,Inward fund transfer | 存入 | WONG TSZ YAN 749****1528,7500,
09/02/2025,09/02/2025,Uber B.V.,-85.14,
09/02/2025,09/02/2025,Uber B.V.,-91.93,
09/02/2025,09/02/2025,Uber B.V.,-188.22,
09/02/2025,09/02/2025,APPLE STORE-IFC,-5448.00,
09/02/2025,09/02/2025,Uber B.V.,-95.83,
09/03/2025,09/03/2025,Uber B.V.,-186.27,
09/03/2025,09/03/2025,Uber B.V.,-194.22,
09/03/2025,09/03/2025,Uber B.V.,188.22,ZA Card spending reversal | ZA Card 簽賬取消
09/03/2025,09/03/2025,NEWEB-C*Readmoo,-427.65,TWD 1652.00 | TWD 1.00=HKD 0.25886800
09/03/2025,09/03/2025,Uber B.V.,-179.47,
09/04/2025,09/04/2025,Uber B.V.,-171.98,
09/04/2025,09/04/2025,Uber B.V.,-180.70,
09/04/2025,09/04/2025,Uber B.V.,-183.73,
09/04/2025,09/04/2025,DRAFTLAND,-60.00,
09/05/2025,09/05/2025,Uber B.V.,183.73,ZA Card spending reversal | ZA Card 簽賬取消
09/05/2025,09/05/2025,Uber B.V.,-173.73,
09/05/2025,09/05/2025,Uber B.V.,-157.96,
09/07/2025,09/07/2025,PROTON AG* PROTON AG,-46.30,EUR 4.99 | EUR 1.00=HKD 9.27855700
09/26/2025,09/26/2025,Inward fund transfer | 存入 | WONG TSZ YAN 749****1528,10000,
09/26/2025,09/26/2025,Local transfer | 本地轉賬 | Wise Payments Limited 630****3341,-6645.62,
09/26/2025,09/26/2025,ORD HUB 51,-337.06,USD 42.47 | USD 1.00=HKD 7.93642600
09/26/2025,09/26/2025,EVOLVE BY HUDSON ST2364,-48.17,USD 6.07 | USD 1.00=HKD 7.93575000
09/26/2025,09/26/2025,AMAZON MKTPLACE PMTS,-275.47,USD 34.71 | USD 1.00=HKD 7.93633000
09/26/2025,09/26/2025,WWW.SNAPFI* WWW.SNAPFI,-635.00,
09/26/2025,09/26/2025,ADOBE *Illustrator,-273.23,Including 1.95% Cross-border Transaction Fee | 已包括 1.95% 跨境港幣交易手續費
09/27/2025,09/27/2025,Insufficient balance handling fee | 資金不足手續費,-120.00,
09/27/2025,09/27/2025,UBR* PENDING.UBER.COM,-280.86,USD 35.39 | USD 1.00=HKD 7.93614000
09/27/2025,09/27/2025,HILARIOS CONCESSION,-39.68,USD 5.00 | USD 1.00=HKD 7.93600000
09/27/2025,09/27/2025,Spotify P3AED351E5,-99.91,Including 1.95% Cross-border Transaction Fee | 已包括 1.95% 跨境港幣交易手續費
09/27/2025,09/27/2025,UBR* PENDING.UBER.COM,-173.35,USD 21.84 | USD 1.00=HKD 7.93727100
09/27/2025,09/27/2025,UBR* PENDING.UBER.COM,-329.62,USD 41.53 | USD 1.00=HKD 7.93691300
09/27/2025,09/27/2025,NETFLIX.COM,-110.11,Including 1.95% Cross-border Transaction Fee | 已包括 1.95% 跨境港幣交易手續費
09/27/2025,09/27/2025,SQ *CULTURE 36,-51.83,USD 6.53 | USD 1.00=HKD 7.93721300
09/28/2025,09/28/2025,UBR* PENDING.UBER.COM,-26.27,ZA Card spending adjustment | ZA Card 簽賬調整
09/28/2025,09/28/2025,ORD HUB 51,-63.48,ZA Card spending adjustment | ZA Card 簽賬調整
09/28/2025,09/28/2025,UBR* PENDING.UBER.COM,-317.95,USD 40.06 | USD 1.00=HKD 7.93684500
09/28/2025,09/28/2025,SQ *DC,-123.1,USD 15.51 | USD 1.00=HKD 7.93681500
09/28/2025,09/28/2025,MTA*NYCT PAYGO,-23.02,USD 2.90 | USD 1.00=HKD 7.93793100
09/28/2025,09/28/2025,UBER *TRIP,317.95,ZA Card spending reversal | ZA Card 簽賬取消
09/28/2025,09/28/2025,UBER *TRIP,-317.71,USD 40.03 | USD 1.00=HKD 7.93684500
09/29/2025,09/29/2025,SQ *CULTURE 36,-7.93,ZA Card spending adjustment | ZA Card 簽賬調整
09/29/2025,09/29/2025,UBR* PENDING.UBER.COM,-10.87,ZA Card spending adjustment | ZA Card 簽賬調整
